iata_code,month,monthly_flights
NL_EHAM_AE_OMDB,2024-03,2891451448496547201377648494846872380761078775415753720
NL_EHAM_AN_TNCB,2024-01,2613137367363337341841497428672793839693969
NL_EHAM_AN_TNCB,2024-02,2412126935336235731799496938301736136813680
NL_EHAM_AN_TNCB,2024-03,28141480264120390618730102888442859642984298
NL_EHAM_AN_TNCC,2024-01,1839291644613278731674657833403831745682473435733890
NL_EHAM_AN_TNCC,2024-02,1778889611993107930120616203160130019653693252332846
NL_EHAM_AN_TNCC,2024-03,1788989614043195529449628153305829757669413345433487
NL_EHAM_AN_TNCM,2024-01,43222110417502253951195661125844
NL_EHAM_AN_TNCM,2024-02,3919209377443849391093253325600
NL_EHAM_AN_TNCM,2024-03,361818911146144497998449924992
NL_EHAM_AR_SAEZ,2024-01,303079727972117746117565789448944
NL_EHAM_AR_SAEZ,2024-02,282876547654110675503556482328232
NL_EHAM_AR_SAEZ,2024-03,303078287828120816260582189778977
NL_EHAM_AT_LOWW,2024-01,319160159407882282817960407882282817960563392826128078
NL_EHAM_AT_LOWW,2024-02,376188188481642372424440481642372424440653283266532663
NL_EHAM_AT_LOWW,2024-03,446223223561072834227765561072834227765788463942439422
NL_EHAM_AW_TNCA,2024-01,8141402231911350109691030943245985236861199311693
NL_EHAM_AW_TNCA,2024-02,743737203401033910001954442985246216641083110833
NL_EHAM_AW_TNCA,2024-03,793940211041103210072942243815041230911140411687
NL_EHAM_BE_EBBR,2024-01,21710910814603803665671462680596567215141082110693
NL_EHAM_BE_EBBR,2024-02,21810910914987852764601498785276460221861111411072
NL_EHAM_BE_EBBR,2024-03,24612212417720954981711761195498062275551365413901
NL_EHAM_BG_LBSF,2024-01,603030489132971594489132971594842042114209
NL_EHAM_BG_LBSF,2024-02,582929519727532444519727532444807640374039
NL_EHAM_BG_LBSF,2024-03,633132563129462685546029462514892643704556
NL_EHAM_BR_SBGL,2024-01,613031172598600865917259860086591859591379458
NL_EHAM_BR_SBGL,2024-02,582929167938380841316793838084131822391059118
NL_EHAM_BR_SBGL,2024-03,603030171518765838617151876583861855092759275
NL_EHAM_BR_SBGR,2024-01,623131221771147310704221771147310704250751253212543
NL_EHAM_BR_SBGR,2024-02,5527281989697791011719896977910117226551112111534
NL_EHAM_BR_SBGR,2024-03,5930292005811047901120058110479011243251237511950
NL_EHAM_CA_CYEG,2024-01,261313793739184019793739184019842842114217
NL_EHAM_CA_CYEG,2024-02,251213784237184124784237184124840840294379
NL_EHAM_CA_CYEG,2024-03,271413850342824221850342824221875645114245
NL_EHAM_CA_CYUL,2024-01,341717777737883989777737883989940247004702
NL_EHAM_CA_CYUL,2024-02,291514686034973363686034973363811841903928
NL_EHAM_CA_CYUL,2024-03,3718199611449351189611449351181036650655301
NL_EHAM_CA_CYVR,2024-01,351718856941774392856941774392942845804848
NL_EHAM_CA_CYVR,2024-02,341717845040644386845040644386923346044629
NL_EHAM_CA_CYVR,2024-03,351817896845014467896845014467945348724581
NL_EHAM_CA_CYYC,2024-01,623131175948806878817594880687881969898589840
NL_EHAM_CA_CYYC,2024-02,542727162267933829316226793382931761787888829
NL_EHAM_CA_CYYC,2024-03,623131181148871924318114887192431955497669788
NL_EHAM_CA_CYYZ,2024-01,1547777371681821018958371681821018958449802247922501
NL_EHAM_CA_CYYZ,2024-02,1417071345401606318477345401606318477422442097321271
NL_EHAM_CA_CYYZ,2024-03,1587979417021954322159417021954322159467762336123415
NL_EHAM_CH_LFSB,2024-01,20410210217914907988351791490798835226111130011311
NL_EHAM_CH_LFSB,2024-02,248124124229071175211155229071175211155301871509915088
NL_EHAM_CH_LFSB,2024-03,275137138266771370512972266771370512972342741708217192
NL_EHAM_CH_LSGG,2024-01,459229230550812708327998550812708327998737033678336920
NL_EHAM_CH_LSGG,2024-02,464232232579932943128562579932943128562744943724937245
NL_EHAM_CH_LSGG,2024-03,516258258637253302030705637253302030705853364267342663
NL_EHAM_CH_LSZH,2024-01,610305305617433007831665617433007831665849044243942465
NL_EHAM_CH_LSZH,2024-02,586293293597112988429827597112988429827819294097640953
NL_EHAM_CH_LSZH,2024-03,618309309649123339931513649123339931513852124259042622
NL_EHAM_CL_SCEL,2024-01,30308194819489448944
NL_EHAM_CL_SCEL,2024-02,28287510751082328232
NL_EHAM_CL_SCEL,2024-03,31318353835392719271
NL_EHAM_CN_ZBAA,2024-01,562828118486577527111848657752711688284418441
NL_EHAM_CN_ZBAA,2024-02,562828132216350687113221635068711675183628389
NL_EHAM_CN_ZBAA,2024-03,603030130655784728113065578472811782289248898
NL_EHAM_CN_ZBAD,2024-01,301515658036322948658036322948839041954195
NL_EHAM_CN_ZBAD,2024-02,301515747337293744747337293744840042004200
NL_EHAM_CN_ZBAD,2024-03,3819199450452049309450452049301224361166127
NL_EHAM_CN_ZGGG,2024-01,3618189516477147459516477147451158457925792
NL_EHAM_CN_ZGGG,2024-02,3216168745422945168745422945161042452125212
NL_EHAM_CN_ZGGG,2024-03,361818102335021521210233502152121148857445744
NL_EHAM_CN_ZSAM,2024-01,623131151667465770115166746577011629981478152
NL_EHAM_CN_ZSAM,2024-02,442222113625574578811362557457881183259145918
NL_EHAM_CN_ZSAM,2024-03,442222121026021608112102602160811243462156219
NL_EHAM_CN_ZSPD,2024-01,1195960288341495013884288341495013884393551951419841
NL_EHAM_CN_ZSPD,2024-02,1145757310721507315999310721507315999381451902519120
NL_EHAM_CN_ZSPD,2024-03,1206060353671761917748353671761917748400832009419989
NL_EHAM_CO_SKBO,2024-01,62313118138943087081122148826339213281066410664
NL_EHAM_CO_SKBO,2024-02,56282815955851074458962352054421916495829582
NL_EHAM_CO_SKBO,2024-03,58292916406908673209791411556761980699289878
NL_EHAM_CY_LCLK,2024-01,1899271414961218332316621661
NL_EHAM_CY_LCLK,2024-02,221111332816681660391819591959
NL_EHAM_CY_LCLK,2024-03,241212390418942010421821082110
NL_EHAM_CZ_LKPR,2024-01,283142141332621864214620333301864214688445062230322203
NL_EHAM_CZ_LKPR,2024-02,324162162403842052619858404682061019858497962491424882
NL_EHAM_CZ_LKPR,2024-03,388194194499662510124865499662510124865579382896628972
NL_EHAM_DE_EDDB,2024-01,443222221541022729226810541022729226810776673888538782
NL_EHAM_DE_EDDB,2024-02,477237240601292993130198601292993130198808914017240719
NL_EHAM_DE_EDDB,2024-03,517254263690843450234582690843450234582836374110242535
NL_EHAM_DE_EDDF,2024-01,602302300480832383924244480082376424244769503861838332
NL_EHAM_DE_EDDF,2024-02,584289295434192162421795434192162421795769683817438794
NL_EHAM_DE_EDDF,2024-03,646320326501892606224127501892606224127835894143242157
NL_EHAM_DE_EDDH,2024-01,335168167301851536614819301851536614819449732258122392
NL_EHAM_DE_EDDH,2024-02,314155159290551465014405290551465014405419772072221255
NL_EHAM_DE_EDDH,2024-03,323157166337301731116419337301731116419416352024321392
NL_EHAM_DE_EDDL,2024-01,28314214119397990794901939799079490281241411214012
NL_EHAM_DE_EDDL,2024-02,28214114117632925683761763292568376279361396813968
NL_EHAM_DE_EDDL,2024-03,289144145218691173210137218691173210137287031430314400
NL_EHAM_DE_EDDM,2024-01,613307306528012666726134528762674226134827554145041305
NL_EHAM_DE_EDDM,2024-02,621309312554432850626937554432850626937834924154741945
NL_EHAM_DE_EDDM,2024-03,645322323625683272229846625683272229846869174338743530
NL_EHAM_DE_EDDN,2024-01,22311111215609722483851560972248385222531106111192
NL_EHAM_DE_EDDN,2024-02,22011011017086872783591708687278359221341106711067
NL_EHAM_DE_EDDN,2024-03,2321161161889310068882518893100688825232111160711604
NL_EHAM_DE_EDDS,2024-01,289144145232591139211867232591139211867310711548315588
NL_EHAM_DE_EDDS,2024-02,291144147232141172111493232141172111493313431552615817
NL_EHAM_DE_EDDS,2024-03,308151157264231363212791264231363212791328221609716725
NL_EHAM_DE_EDDV,2024-01,22211111113817695768601381769576860212601063010630
NL_EHAM_DE_EDDV,2024-02,211104107121416170597112141617059711964396839960
NL_EHAM_DE_EDDV,2024-03,24312112217722913785851772291378585228631138811475
NL_EHAM_DE_EDDW,2024-01,1547777105795265531410579526553141458472927292
NL_EHAM_DE_EDDW,2024-02,1537578109165495542110916549554211456071427418
NL_EHAM_DE_EDDW,2024-03,1688484131926788640413192678864041565978257834
NL_EHAM_DK_EKBI,2024-01,278139139305191601014509305191601014509376411881218829
NL_EHAM_DK_EKBI,2024-02,274137137303891524415145303891524415145364221821718205
NL_EHAM_DK_EKBI,2024-03,306153153349241798216942349241798216942405982027220326
NL_EHAM_DK_EKCH,2024-01,684343341749653823736728749653823736728983784927949099
NL_EHAM_DK_EKCH,2024-02,7673843838247041445410258247041445410251169715852958442
NL_EHAM_DK_EKCH,2024-03,7813893929214147345447969214147345447961203025992760375
NL_EHAM_DK_EKYT,2024-01,22611311315832826275701583282627570220611103111030
NL_EHAM_DK_EKYT,2024-02,22311111217301868086211730186808621217411080110940
NL_EHAM_DK_EKYT,2024-03,24112012118992952094721899295209472232911159611695
NL_EHAM_EC_SEQM,2024-01,54272713875779460818014400640081732286618661
NL_EHAM_EC_SEQM,2024-02,48242411607627253356110262634841537476877687
NL_EHAM_EC_SEQM,2024-03,46232312716678759296597289637011474873747374
NL_EHAM_EE_EETN,2024-01,8857318735589628397028342636021297684054571
NL_EHAM_EE_EETN,2024-02,8152298369535230177172326139111185876164242
NL_EHAM_EE_EETN,2024-03,8958319230575534757923329946241300384724531
NL_EHAM_EG_HECA,2024-01,6231319101500340989101500340981196659835983
NL_EHAM_EG_HECA,2024-02,5829298811434944628811434944621125256265626
NL_EHAM_EG_HECA,2024-03,6231317863348843757863348843751139656985698
NL_EHAM_EG_HEGN,2024-01,814140142627421684115183785673271573179567775
NL_EHAM_EG_HEGN,2024-02,954649175298327920219233930199321864290119631
NL_EHAM_EG_HEGN,2024-03,9246461688985818308193301005092801810790569051
NL_EHAM_EL_LGAV,2024-01,217109108351411913116010352271921716010411582067420484
NL_EHAM_EL_LGAV,2024-02,213106107367411820618535367411820618535405142016520349
NL_EHAM_EL_LGAV,2024-03,275138137474852316524320476562316524491522842622926055
NL_EHAM_EL_LGIR,2024-01,633100552448110055244811134567567
NL_EHAM_EL_LGIR,2024-02,844124656967712465696771560780780
NL_EHAM_EL_LGIR,2024-03,1899315814931665315814931665340317011702
NL_EHAM_EL_LGTS,2024-01,522626817745923585817745923585967148374834
NL_EHAM_EL_LGTS,2024-02,512526834843543994834843543994940746294778
NL_EHAM_EL_LGTS,2024-03,633231110125539547311012553954731159158865705
NL_EHAM_ES_GCFV,2024-01,64323211833591859158752387448781270163526349
NL_EHAM_ES_GCFV,2024-02,67333413221652266999056374753091373867686970
NL_EHAM_ES_GCFV,2024-03,65333211120591752038400397744231225462236031
NL_EHAM_ES_GCLP,2024-01,1628379295911554214049296551562614029322111660215609
NL_EHAM_ES_GCLP,2024-02,1517477266041292213682269501316013790292891429814991
NL_EHAM_ES_GCLP,2024-03,1718586297111508914622294321488914543327341627916455
NL_EHAM_ES_GCRR,2024-01,4723248108420239061118962464943906144364625
NL_EHAM_ES_GCRR,2024-02,54272795984663493513763743863251017850885090
NL_EHAM_ES_GCRR,2024-03,613130104885545494313208748557231149558415654
NL_EHAM_ES_GCTS,2024-01,1266462226431137611267238241281911005248551261212243
NL_EHAM_ES_GCTS,2024-02,1145757214941071010784230991242310676230171148711530
NL_EHAM_ES_GCTS,2024-03,1236261223451147410871243221337210950240741215111923
NL_EHAM_ES_LEAL,2024-01,206103103339761770116275339761770116275378121892118891
NL_EHAM_ES_LEAL,2024-02,1939796330191637016649330191637016649347501745617294
NL_EHAM_ES_LEAL,2024-03,225112113379611880919152379611880919152402522000820244
NL_EHAM_ES_LEBB,2024-01,1407070157828733704915782873370491939497039691
NL_EHAM_ES_LEBB,2024-02,1266363154647720774415464772077441785589318924
NL_EHAM_ES_LEBB,2024-03,149757419535987996561953598799656211321067510457
NL_EHAM_ES_LEBL,2024-01,760381379107175566855049010717556685504901411337077970354
NL_EHAM_ES_LEBL,2024-02,744372372117219584355878411721958435587841380336899369040
NL_EHAM_ES_LEBL,2024-03,800400400133061655916747013306165591674701492187459474624
NL_EHAM_ES_LEIB,2024-01,361818547231632309547231632309665833333325
NL_EHAM_ES_LEIB,2024-02,371819601927993220583327993034683633223514
NL_EHAM_ES_LEIB,2024-03,432122771836794039771836794039813239694163
NL_EHAM_ES_LEMD,2024-01,5262632638635946594397658635946594397651049445247552469
NL_EHAM_ES_LEMD,2024-02,494247247880374367244365880374367244365993524967149681
NL_EHAM_ES_LEMD,2024-03,5392692709853148947495849853148947495841085325415754375
NL_EHAM_ES_LEMG,2024-01,363181182584923096827524584923096827524687973431434483
NL_EHAM_ES_LEMG,2024-02,346174172592972935629941592972935629941664033338133022
NL_EHAM_ES_LEMG,2024-03,382191191675263352634000675263352634000722633609636167
NL_EHAM_ES_LEPA,2024-01,221111357419001674357419001674416620872079
NL_EHAM_ES_LEPA,2024-02,301515501325112502501325112502593029642966
NL_EHAM_ES_LEPA,2024-03,512526872540894636872540894636961947114908
NL_EHAM_ES_LEVC,2024-01,236118118306161630114315306161630114315358251790117924
NL_EHAM_ES_LEVC,2024-02,235118117329401630416636331261630416822357591797017789
NL_EHAM_ES_LEVC,2024-03,249124125354891775017739354891775017739385061921019296
NL_EHAM_ES_LEZL,2024-01,703535109325900503210932590050321315665786578
NL_EHAM_ES_LEZL,2024-02,884444144566887756914456688775691685884298429
NL_EHAM_ES_LEZL,2024-03,1015051172078433877417207843387741917694939683
NL_EHAM_FI_EFHK,2024-01,342171171481842514323041481842514323041614803074230738
NL_EHAM_FI_EFHK,2024-02,322161161472482403323215472482403323215576052880328802
NL_EHAM_FI_EFHK,2024-03,344172172506002607724523506002607724523612503062330627
NL_EHAM_FR_LFBD,2024-01,165828317653929383601765392938360201391002310116
NL_EHAM_FR_LFBD,2024-02,169848518803943193721880394319372214591062310836
NL_EHAM_FR_LFBD,2024-03,17888902071595211119420715952111194235961170011896
NL_EHAM_FR_LFBO,2024-01,1628181157188177754115718817775411852392789245
NL_EHAM_FR_LFBO,2024-02,16582831776288808882177628880888219914987210042
NL_EHAM_FR_LFBO,2024-03,176888818039872193181803987219318201611008710074
NL_EHAM_FR_LFLL,2024-01,232116116234721204111431234721204111431303801521015170
NL_EHAM_FR_LFLL,2024-02,223111112239971237911618239971237911618294641466214802
NL_EHAM_FR_LFLL,2024-03,239120119270041298314021270041298314021319611605015911
NL_EHAM_FR_LFML,2024-01,175888717835937384621783593738462215381083410704
NL_EHAM_FR_LFML,2024-02,164828218011933986721801193398672209471046810479
NL_EHAM_FR_LFML,2024-03,17486881988292181066419882921810664223161104411272
NL_EHAM_FR_LFMN,2024-01,19497971990010644925619900106449256231881160611582
NL_EHAM_FR_LFMN,2024-02,222111111239321207811854239321207811854288081439814410
NL_EHAM_FR_LFMN,2024-03,267133134321151519216923321151519216923387631926719496
NL_EHAM_FR_LFPG,2024-01,6433213229034348172421719034348172421711137325677356959
NL_EHAM_FR_LFPG,2024-02,6113053069013347782423519013347782423511088275434154486
NL_EHAM_FR_LFPG,2024-03,6833423419768847516501729768847516501721196585992259736
NL_EHAM_FR_LFRS,2024-01,16481831690287058197169028705819720273999110282
NL_EHAM_FR_LFRS,2024-02,155787717737932884091783293288504202431019110052
NL_EHAM_FR_LFRS,2024-03,17788892019593471084820195934710848232881159011698
NL_EHAM_GH_DGAA,2024-01,6231312110811245986321108112459863249031245212451
NL_EHAM_GH_DGAA,2024-02,5829291967910526915319679105269153239251197111954
NL_EHAM_GH_DGAA,2024-03,623131218021143610366218021143610366256071280812799
NL_EHAM_HK_VHHH,2024-01,934746272831308414199272831308414199308251556415261
NL_EHAM_HK_VHHH,2024-02,914546259741251113463259741251113463301501491015240
NL_EHAM_HK_VHHH,2024-03,884444266691400912660266691400912660289411447414467
NL_EHAM_HR_LDSP,2024-01,844729368361729368361800400400
NL_EHAM_HR_LDSP,2024-02,633556278278556278278600300300
NL_EHAM_HR_LDSP,2024-03,1266152166186015216618601829914915
NL_EHAM_HR_LDZA,2024-01,182919116523927172521652392717252227641138311381
NL_EHAM_HR_LDZA,2024-02,168848416496827482221649682748222211601056410596
NL_EHAM_HR_LDZA,2024-03,18391921988893331055519888933310555241921204212150
NL_EHAM_HU_LHBP,2024-01,1869393248171386910948249901404210948325851629416291
NL_EHAM_HU_LHBP,2024-02,1939796272571346713790271841339413790332271670716520
NL_EHAM_HU_LHBP,2024-03,229114115329111636416547332401669316547372151854218673
NL_EHAM_ID_WADD,2024-01,313110738107389521462248991205212052
NL_EHAM_ID_WADD,2024-02,292910348103489273477444991149911499
NL_EHAM_ID_WADD,2024-03,3030108741087410802510656961220412204
NL_EHAM_ID_WIII,2024-01,393099478748319956533311234211182690002826
NL_EHAM_ID_WIII,2024-02,372988796705917375276241228641119886862512
NL_EHAM_ID_WIII,2024-03,403199892789220006345308632591212092942826
NL_EHAM_IE_EICK,2024-01,171858616056822678301605682267830210011045110550
NL_EHAM_IE_EICK,2024-02,205102103205691020810361205691020810361264821319913283
NL_EHAM_IE_EICK,2024-03,215107108221621122110941221621122110941273721364413728
NL_EHAM_IE_EIDW,2024-01,728364364101203509935021010120350993502101306066530965297
NL_EHAM_IE_EIDW,2024-02,6963483489861048455501559861048455501551237916189561896
NL_EHAM_IE_EIDW,2024-03,752376376110189555315465811018955531546581319386599165947
NL_EHAM_IL_LLBG,2024-01,944747161448007813716144800781371789089398951
NL_EHAM_IL_LLBG,2024-02,1005050168998480841916899848084191872293589364
NL_EHAM_IL_LLBG,2024-03,1226161208291035710472208291035710472231641157311591
NL_EHAM_IN_VABB,2024-01,572928170668803826317066880382631954399299614
NL_EHAM_IN_VABB,2024-02,512526150787754732415078775473241729484778817
NL_EHAM_IN_VABB,2024-03,60303016504913973651650491397365201141009410020
NL_EHAM_IN_VIDP,2024-01,974948275171371213805278671371214155324571643816019
NL_EHAM_IN_VIDP,2024-02,924646273651335314012273651335314012309201552915391
NL_EHAM_IN_VIDP,2024-03,964848284271479413633284271479413633330091654516464
NL_EHAM_IN_VOBL,2024-01,422121117375996574111737599657411309065326558
NL_EHAM_IN_VOBL,2024-02,392019104055712469310405571246931216462415923
NL_EHAM_IN_VOBL,2024-03,432122113156188512711315618851271351565456970
NL_EHAM_IS_BIKF,2024-01,16381822032610327999920326103279999296951475314942
NL_EHAM_IS_BIKF,2024-02,1819190264651257913886264651257913886340331711016923
NL_EHAM_IS_BIKF,2024-03,205102103296591464715012296591464715012382351902319212
NL_EHAM_IT_LIBD,2024-01,261313434522772068434522772068492024602460
NL_EHAM_IT_LIBD,2024-02,241212400520491956400520491956453622682268
NL_EHAM_IT_LIBD,2024-03,261313448721842303448721842303491624572459
NL_EHAM_IT_LICC,2024-01,6339185533659185533651133567566
NL_EHAM_IT_LICC,2024-02,1688259512301365259512301365302015101510
NL_EHAM_IT_LICC,2024-03,281414488723762511488723762511525326242629
NL_EHAM_IT_LIMC,2024-01,239119120312401584115399312401584115399384231912419299
NL_EHAM_IT_LIMC,2024-02,283141142384581897919479383291897919350470312343823593
NL_EHAM_IT_LIMC,2024-03,326163163481902301225178481902301225178569532847128482
NL_EHAM_IT_LIMF,2024-01,11457578483441640678483441640671094254765466
NL_EHAM_IT_LIMF,2024-02,10854548436414142958436414142951021051065104
NL_EHAM_IT_LIMF,2024-03,12060609382463947439382463947431118855945594
